"quote";"author";"context";"source";"date"
"ignorance, n.:
	When you don't know anything, and someone else finds out.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Iles's Law:
	There is always an easier way to do it.  When looking directly
	at the easy way, especially for long periods, you will not see it.
	Neither will Iles.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Imbesi's Law with Freeman's Extension:
	In order for something to become clean, something else must
	become dirty; but you can get everything dirty without getting
	anything clean.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Immutability, Three Rules of:
	(1)  If a tarpaulin can flap, it will.
	(2)  If a small boy can get dirty, he will.
	(3)  If a teenager can go out, he will.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Impartial, adj.:
	Unable to perceive any promise of personal advantage from
	espousing either side of a controversy or adopting either of two
	conflicting opinions.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"inbox, n.:
	A catch basin for everything you don't want to deal with, but
	are afraid to throw away.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"incentive program, n.:
	The system of long and short-term rewards that a corporation uses
	to motivate its people.  Still, despite all the experimentation with
	profit sharing, stock options, and the like, the most effective
	incentive program to date seems to be \"Do a good job and you get to
	keep it.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Incumbent, n.:
	Person of liveliest interest to the outcumbents.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"index, n.:
	Alphabetical list of words of no possible interest where an
	alphabetical list of subjects with references ought to be.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Infancy, n.:
	The period of our lives when, according to Wordsworth, \"Heaven lies
	about us.\"  The world begins lying about us pretty soon afterward.";"Ambrose Bierce";NA;"definitions.dat (fortunes)";NA
"Information Center, n.:
	A room staffed by professional computer people whose job it is to
	tell you why you cannot have the information you require.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Information Processing:
	What you call data processing when people are so disgusted with
	it they won't let it be discussed in their presence.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Ingrate, n.:
	A man who bites the hand that feeds him, and then complains of
	indigestion.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"ink, n.:
	A villainous compound of tannogallate of iron, gum-arabic,
	and water, chiefly used to facilitate the infection of
	idiocy and promote intellectual crime.";"H. L. Mencken";NA;"definitions.dat (fortunes)";NA
"innovate, v.:
	To annoy people.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"insecurity, n.:
	Finding out that you've mispronounced for years one of your
	favorite words.

	Realizing halfway through a joke that you're telling it to
	the person who told it to you.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"interest, n.:
	What borrowers pay, lenders receive, stockholders own, and
	burned out employees must feign.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Interpreter, n.:
	One who enables two persons of different languages to
	understand each other by repeating to each what it would have been to
	the interpreter's advantage for the other to have said.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"intoxicated, adj.:
	When you feel sophisticated without being able to pronounce it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Iron Law of Distribution:
	Them that has, gets.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"ISO applications:
	A solution in search of a problem!";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Issawi's Laws of Progress:
	The Course of Progress:
		Most things get steadily worse.
	The Path of Progress:
		A shortcut is the longest distance between two points.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"It is fruitless:
	to become lachrymose over precipitately departed lactate fluid.

	to attempt to indoctrinate a superannuated canine with
	innovative maneuvers.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"\"It's in process\":
	So wrapped up in red tape that the situation is almost hopeless.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"italic, adj:
	Slanted to the right to emphasize key phrases.  Unique to
	Western alphabets; in Eastern languages, the same phrases
	are often slanted to the left.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Jacquin's Postulate on Democratic Government:
	No man's life, liberty, or property are safe while the
	legislature is in session.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Jenkinson's Law:
	It won't work.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Jim Nasium's Law:
	In a large locker room with hundreds of lockers, the few people
	using the facility at any one time will all have lockers next to
	each other so that everybody is cramped.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"job interview, n.:
	The excruciating process during which personnel officers
	separate the wheat from the chaff -- then hire the chaff.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"job Placement, n.:
	Telling your boss what he can do with your job.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"jogger, n.:
	An odd sort of person with a thing for pain.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Johnny Carson's Definition:
	The smallest interval of time known to man is that which occurs
	in Manhattan between the traffic signal turning green and the
	taxi driver behind you blowing his horn.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Johnson's First Law:
	When any mechanical contrivance fails, it will do so at the
	most inconvenient possible time.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Johnson's law:
	Systems resemble the organizations that create them.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Jones' First Law:
	Anyone who makes a significant contribution to any field of
	endeavor, and stays in that field long enough, becomes an
	obstruction to its progress -- in direct proportion to the
	importance of their original contribution.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Jones' Motto:
	Friends come and go, but enemies accumulate.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Jones' Second Law:
	The man who smiles when things go wrong has thought of someone
	to blame it on.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Juall's Law on Nice Guys:
	Nice guys don't always finish last; sometimes they don't finish.
	Sometimes they don't even get a chance to start!";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Justice, n.:
	A decision in your favor.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kafka's Law:
	In the fight between you and the world, back the world.";"Franz Kafka, \"RS's 1974 Expectation of Days\"";NA;"definitions.dat (fortunes)";NA
"Karlson's Theorem of Snack Food Packages:
	For all P, where P is a package of snack food, P is a SINGLE-SERVING
	package of snack food.

Gibson the Cat's Corrolary:
	For all L, where L is a package of lunch meat, L is Gibson's package
	of lunch meat.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Katz' Law:
	Men and nations will act rationally when
	all other possibilities have been exhausted.

History teaches us that men and nations behave wisely once they have
exhausted all other alternatives.";"Abba Eban";NA;"definitions.dat (fortunes)";NA
"Kaufman's First Law of Party Physics:
	Population density is inversely proportional
	to the square of the distance from the keg.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kaufman's Law:
	A policy is a restrictive document to prevent a recurrence
	of a single incident, in which that incident is never mentioned.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Keep in mind always the four constant Laws of Frisbee:
	(1) The most powerful force in the world is that of a disc
	   straining to land under a car, just out of reach (this
	   force is technically termed \"car suck\").
	(2) Never precede any maneuver by a comment more predictive
	   than \"Watch this!\"
	(3) The probability of a Frisbee hitting something is directly
	   proportional to the cost of hitting it.  For instance, a
	   Frisbee will always head directly towards a policeman or
	   a little old lady rather than the beat up Chevy.
	(4) Your best throw happens when no one is watching; when the
	   cute girl you've been trying to impress is watching, the
	   Frisbee will invariably bounce out of your hand or hit you
	   in the head and knock you silly.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kennedy's Market Theorem:
	Given enough inside information and unlimited credit,
	you've got to go broke.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kent's Heuristic:
	Look for it first where you'd most like to find it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"kern, v.:
	1. To pack type together as tightly as the kernels on an ear
	of corn.  2. In parts of Brooklyn and Queens, N.Y., a small,
	metal object used as part of the monetary system.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"kernel, n.:
	A part of an operating system that preserves the medieval
	traditions of sorcery and black art.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kettering's Observation:
	Logic is an organized way of going wrong with confidence.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kime's Law for the Reward of Meekness:
	Turning the other cheek merely ensures two bruised cheeks.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kin, n.:
	An affliction of the blood.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kington's Law of Perforation:
	If a straight line of holes is made in a piece of paper, such
	as a sheet of stamps or a check, that line becomes the strongest
	part of the paper.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kinkler's First Law:
	Responsibility always exceeds authority.

Kinkler's Second Law:
	All the easy problems have been solved.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kliban's First Law of Dining:
	Never eat anything bigger than your head.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Kludge, n.:
	An ill-assorted collection of poorly-matching parts, forming a
	distressing whole.";"Jackson Granholm, \"Datamation\"";NA;"definitions.dat (fortunes)";NA
"Knebel's Law:
	It is now proved beyond doubt that smoking is one of the leading
	causes of statistics.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"knowledge, n.:
	Things you believe.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
